Target;Source
 00043; Babits Mihály
 00043; Babits Mihály
 00043; Babits Mihály
 00043; Babits Mihály
 00043; Babits Mihály
 00043; Babits Mihály
 00043; Lengyel Géza
 00043; Ady Endre
 00043; Ady Endre
 00043; Ady Endre
 00043; Ady Endre
 00043; Ady Endre
 00043; Jász Dezső
 00043; Ady Endre
 00043; Lengyel Géza
 00043; Jász Dezső
 00043; Füst Milán
 00043; Ady Endre
 00044; Schöpflin Aladár
 00044; Ady Endre
 00044; Beck Ö. Fülöp
 00044; Molnár Ferenc
 00044; Nagy Zoltán
 00044; Adorján Andor
 00044; Móricz Zsigmond
 00044; Móricz Zsigmond
 00044; Móricz Zsigmond
 00044; Szép Ernő
 00044; Szép Ernő
 00044; F. Kaffka Margit
 00044; Móricz Zsigmond
 00044; Lengyel Menyhért
 00044; Ady Endre
 00044; Ady Endre
 00044; Ady Endre
 00044; Ady Endre
 00044; Schöpflin Aladár
 00044; Lengyel Géza
 00044; Nagy Zoltán
 00044; Füst Milán
 00045; Ignotus
 00045; Junius
 00045; Fröhlichné Kaffka Margit
 00045; Móricz Zsigmond
 00045; Móricz Zsigmond
 00045; Móricz Zsigmond
 00045; Gellért Oszkár
 00045; Gellért Oszkár
 00045; Gellért Oszkár
 00045; Gellért Oszkár
 00045; Gellért Oszkár
 00045; Bálint Aladár
 00045; Bálint Aladár
 00045; Laczkó Géza
 00045; Feleki Géza
 00045; Ignotus
 00045; Ignotus
 00045; Ignotus
 00045; Ignotus
 00045; Ignotus
 00045; Ignotus
 00045; Ady Endre
 00045; Ady Endre
 00045; Ady Endre
 00045; Ady Endre
 00045; Ady Endre
 00045; Ady Endre
 00045; Jász Dezső
 00045; Fenyő Miksa
 00045; Lengyel Géza
 00045; Bálint Aladár
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Babits Mihály
 00046; Tóth Árpád
 00046; Tóth Árpád
 00046; Schöpflin Aladár
 00046; Juhász Gyula
 00046; Lukács György
 00046; Móricz Zsigmond
 00046; Fenyő Miksa
 00046; Fenyő Miksa
 00046; Fenyő Miksa
 00046; Fenyő Miksa
 00046; Fenyő Miksa
 00046; Peterdi István
 00046; Feleki Géza
 00046; Cholnoky Viktor
 00046; Hatvany Lajos
 00046; Hatvany Lajos
 00046; Hatvany Lajos
 00046; Hatvany Lajos
 00046; Hatvany Lajos
 00046; Hatvany Lajos
 00046; Madarász Emil
 00046; Karinthy Frigyes
 00046; Salgó Ernő
 00046; Lengyel Géza
 00046; Jász Dezső
 00046; Csáth Géza
 00046; Csáth Géza
 00046; Nagy Zoltán
 00047; Heltai Jenő
 00047; Lengyel Géza
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Babits Mihály
 00047; Füst Milán
 00047; Füst Milán
 00047; Szép Ernő
 00047; Ignotus
 00047; Lesznai Anna
 00047; Lesznai Anna
 00047; Hegedűs Gyula
 00047; Hegedűs Gyula
 00047; Hegedűs Gyula
 00047; Karinthy Frigyes
 00047; Hatvany Lajos
 00047; Kemény Simon
 00047; Kemény Simon
 00047; Móricz Zsigmond
 00047; Bodor Aladár
 00047; Bresztovszky Ernő
 00047; Bresztovszky Ernő
 00047; Bródy Miksa
 00047; Ignotus
 00047; Kaffka Margit
 00047; Fenyő Miksa
 00047; Lengyel Géza
 00047; Bálint Aladár
 00047; Feleki Géza
 00047; Bálint Aladár
 00048; Schöpflin Aladár
 00048; Móricz Zsigmond
 00048; Kernstock Károly
 00048; Nagy Zoltán
 00048; Ady Endre
 00048; Csáth Géza
 00048; Balázs Béla
 00048; Lengyel Géza
 00048; Ignotus
 00048; Ady Endre
 00048; Lengyel Menyhért
 00048; Ignotus
 00048; Bálint Aladár
 00048; Bárdos Artúr
 00048; Karinthy Frigyes
 00049; Ady Endre
 00049; Ady Endre
 00049; Ady Endre
 00049; Ady Endre
 00049; Cholnoky
 00049; Cholnoky Viktor
 00049; Cholnoky Viktor
 00049; Füst Milán
 00049; Füst Milán
 00049; Füst Milán
 00049; Füst Milán
 00049; Füst Milán
 00049; Füst Milán
 00049; Bárdos Artúr
 00049; Pásztor Árpád
 00049; Pásztor Árpád
 00049; Kádár Endre
 00049; Kádár Endre
 00049; Kádár Endre
 00049; Kádár Endre
 00049; Kádár Endre
 00049; Kemény Simon
 00049; Babits Mihály
 00049; Balázs Béla
 00049; Lukács György
 00049; Oláh Gábor
 00049; Feleki Géza
 00049; Boross László
 00049; Karinthy Frigyes
 00049; Tóth Árpád
 00049; Fenyő Miksa
 00049; Fenyő Miksa
 00049; Fenyő Miksa
 00049; Ady Endre
 00049; Ady Endre
 00049; Jász Dezső
 00049; Csáth Géza
 00049; Bárdos Artur
 00050; Szép Ernő
 00050; Móricz Zsigmond
 00050; Ady Endre
 00050; Ady Endre
 00050; Ady Endre
 00050; Ady Endre
 00050; Kaffka Margit
 00050; Peterdi István
 00050; Peterdi István
 00050; Nagy Lajos
 00050; Tóth Árpád
 00050; Tóth Árpád
 00050; Lengyel Géza
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Lesznai Anna
 00050; Tersánszky Józsi Jenő
 00050; Ignotus
 00050; Ignotus
 00050; Ignotus
 00050; Feleki Géza
 00050; Feleki Géza
 00050; Feleki Géza
 00050; Schöpflin Aladár
 00050; Lengyel Menyhért
 00050; Lengyel Géza
 00050; Fenyő Miksa
 00050; Karinthy Frigyes
 00050; Karinthy Frigyes
 00051; Hatvany Lajos
 00051; Babits Mihály
 00051; Babits Mihály
 00051; Babits Mihály
 00051; Babits Mihály
 00051; Babits Mihály
 00051; Móricz Zsigmond
 00051; Móricz Zsigmond
 00051; Móricz Zsigmond
 00051; Móricz Zsigmond
 00051; Ady Endre
 00051; Ady Endre
 00051; Ady Endre
 00051; Ady Endre
 00051; Erdei Viktor
 00051; Erdei Viktor
 00051; Erdei Viktor
 00051; Moly Tamás
 00051; Moly Tamás
 00051; Moly Tamás
 00051; Moly Tamás
 00051; Karinthy Frigyes
 00051; Telekes Béla
 00051; Pásztor Árpád
 00051; Fenyő Miksa
 00051; Fenyő Miksa
 00051; Fenyő Miksa
 00051; Ignotus
 00051; Ignotus
 00051; Bálint Aladár
 00051; Jász Dezső
 00051; Jász Dezső
 00052; Jászay-Horváth Elemér
 00052; Jászay-Horváth Elemér
 00052; Jászay-Horváth Elemér
 00052; Jászay-Horváth Elemér
 00052; Jászay-Horváth Elemér
 00052; Jászay-Horváth Elemér
 00052; Karinthy Frigyes
 00052; Karinthy Frigyes
 00052; Karinthy Frigyes
 00052; Nagy Zoltán
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Csáth Géza
 00052; Dutka Ákos
 00052; Forbáth Sándor
 00052; Móricz Zsigmond
 00052; Móricz Zsigmond
 00052; Móricz Zsigmond
 00052; Móricz Zsigmond
 00052; Balázs Béla
 00052; Balázs Béla
 00052; Balázs Béla
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Lukács György
 00052; Bán Ferenc
 00052; Ady Endre
 00052; Ady Endre
 00052; Ady Endre
 00052; Ady Endre
 00052; Feleki Géza
 00052; Babits Mihály
 00052; Fenyő Miksa
 00052; Füst Milán
 00052; Jász Dezső
 00052; Feleki Géza
 00052; Lengyel Géza
 00052; Füst Milán
 00052; Hatvany Lajos
 00052; Hatvany Lajos
 00052; Hatvany Lajos
 00052; Hatvany Lajos
 00052; Hatvany Lajos
 00052; Hatvany Lajos
 00053; Ambrus Zoltán
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Babits Mihály
 00053; Gellért Oszkár
 00053; Móricz Zsigmond
 00053; Móricz Zsigmond
 00053; Lengyel Géza
 00053; Ady Endre
 00053; Ady Endre
 00053; Ady Endre
 00053; Tersánszky Józsi Jenő
 00053; Kosztolányi Dezső
 00053; Vámos Árpád
 00053; Ignotus
 00053; Babits Mihály
 00053; Csáth Géza
 00053; Feleki Géza
 00053; Fémes Beck Vilmos
 00053; Karinthy Frigyes
 00053; Karinthy Frigyes
 00053; Feleki Géza
 00053; Babits Mihály
 00053; Peterdi István
 00053; Füst Milán
 00053; Babits Mihály
 00054; Schöpflin Aladár
 00054; Schöpflin Aladár
 00054; Schöpflin Aladár
 00054; Schöpflin Aladár
 00054; Babits Mihály
 00054; Babits Mihály
 00054; Móricz Zsigmond
 00054; Ady Endre
 00054; Ady Endre
 00054; Ady Endre
 00054; Ady Endre
 00054; Ady Endre
 00054; Laczkó Géza
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Peterdi István
 00054; Karinthy Frigyes
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Jász Dezső
 00054; Várady István
 00054; Móricz Zsigmond
 00054; Móricz Zsigmond
 00054; Móricz Zsigmond
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Ignotus
 00054; Laczkó Géza
 00054; Lengyel Géza
 00054; Ady Endre
 00054; Kaffka Margit
 00054; Zsadányi Henrik
 00054; Kuncz Aladár
 00054; Kaffka Margit
 00054; Ady Endre
 00054; Rózsaffy Dezső
 00054; Füst Milán
 00054; Fenyő Miksa
 00055; Halász Imre
 00055; Ignotus
 00055; Móricz Zsigmond
 00055; Ady Endre
 00055; Babits Mihály
 00055; Gellért Oszkár
 00055; Lengyel Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Csáth Géza
 00055; Ignotus
 00055; Ignotus
 00055; Ignotus
 00055; Ignotus
 00055; Elek Artúr
 00055; Fenyő Miksa
 00055; Fenyő Miksa
 00055; Fenyő Miksa
 00055; Fenyő Miksa
 00055; Kaffka Margit
 00055; Karinthy Frigyes
 00055; Schöpflin Aladár
 00055; Kuncz Aladár
 00055; Feleki Géza
 00055; Schöpflin Aladár
 00055; Halász Gyula
 00055; Pásztor Árpád
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Tóth Wanda
 00056; Ady Endre
 00056; Ady Endre
 00056; Ady Endre
 00056; Ady Endre
 00056; Ady Endre
 00056; Ady Endre
 00056; Halász Gyula
 00056; Ignotus
 00056; Ignotus
 00056; Ignotus
 00056; Hatvany Lajos
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Móricz Zsigmond
 00056; Gellért Oszkár
 00056; Ignotus
 00056; Ignotus
 00056; Jász Dezső
 00056; Feleky Géza
 00056; Lengyel Menyhért
 00056; Bálint Aladár
 00056; Nagy Lajos
 00057; Móricz Zsigmond
 00057; Halász Imre
 00057; Nagy Zoltán
 00057; Móricz Zsigmond
 00057; Babits Mihály
 00057; Ady Endre
 00057; Ady Endre
 00057; Ady Endre
 00057; Várady Irma
 00057; Pásztor Árpád
 00057; Pásztor Árpád
 00057; Pásztor Árpád
 00057; Tersánszky Józsi Jenő
 00057; Tersánszky Józsi Jenő
 00057; Tersánszky Józsi Jenő
 00057; Tersánszky Józsi Jenő
 00057; Tersánszky Józsi Jenő
 00057; Bán Ferenc
 00057; Bródy Miksa
 00057; Halász Imre
 00057; Ignotus
 00057; Ignotus
 00057; Ignotus
 00057; Fenyő Miksa
 00057; Pók Ödön
 00057; Ady Endre
 00057; Kéri Pál
 00057; Bálint Aladár
 00057; Elek Artúr
 00057; Szomory Dezső
 00057; Elek Artúr
 00057; Babits Mihály
 00057; Babits Mihály
 00057; Bálint Aladár
 00057; Peterdi István
 00057; Peterdi István
 00057; Peterdi István
 00057; Peterdi István
 00057; Peterdi István
 00057; Peterdi István
 00057; Boross László
 00057; Halász Gyula
 00058; Halász Imre
 00058; Tóth Árpád
 00058; Szomory Dezső
 00058; Füst Milán
 00058; Füst Milán
 00058; Füst Milán
 00058; Móricz Zsigmond
 00058; György Mátyás
 00058; György Mátyás
 00058; György Mátyás
 00058; György Mátyás
 00058; György Mátyás
 00058; György Mátyás
 00058; Karinthy Frigyes
 00058; Bálint Aladár
 00058; Ady Endre
 00058; Ady Endre
 00058; Ady Endre
 00058; Ady Endre
 00058; Ady Endre
 00058; Ignotus
 00058; Ignotus
 00058; Ignotus
 00058; Ambrus Zoltán
 00058; Tóth Vanda
 00058; Babits Mihály
 00058; Kuncz Aladár
 00058; Kaffka Margit
 00058; Ady Endre
 00058; Lengyel Géza
 00058; Lengyel Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00058; Feleky Géza
 00059; Elek Artúr
 00059; Ambrus Zoltán
 00059; Lengyel Géza
 00059; Szomory Dezső
 00059; Hatvany Lajos
 00059; Hatvany Lajos
 00059; Hatvany Lajos
 00059; Hatvany Lajos
 00059; Ady Endre
 00059; Ady Endre
 00059; Ady Endre
 00059; Ady Endre
 00059; Laczkó Géza
 00059; Laczkó Géza
 00059; Laczkó Géza
 00059; Laczkó Géza
 00059; Laczkó Géza
 00059; Ignotus
 00059; Hatvany Lajos
 00059; Halász Imre
 00059; Feleky Géza
 00059; Szomory Dezső
 00059; Szomory Dezső
 00059; Karinthy Frigyes
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Babits Mihály
 00060; Tersánszky Józsi Jenő
 00060; Tersánszky Józsi Jenő
 00060; Tersánszky Józsi Jenő
 00060; Ady Endre
 00060; Ady Endre
 00060; Ady Endre
 00060; Nagy Lajos
 00060; Cholnoky Viktor
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Laczkó Géza
 00060; Pásztor Árpád
 00060; Ignotus
 00060; Lengyel Menyhért
 00060; Ady Endre
 00060; Lengyel Géza
 00060; Lengyel Menyhért
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Karinthy Frigyes
 00060; Ady Endre
 00060; Lukács György
 00060; Laczkó Géza
 00061; Ambrus Zoltán
 00061; Ignotus
 00061; Kortsák Jenő
 00061; Telekes Béla
 00061; Schöpflin Aladár
 00061; Laczkó Géza
 00061; Ady Endre
 00061; Ady Endre
 00061; Lengyel Géza
 00061; Dienes Valéria
 00061; Halász Imre
 00061; Bródy Sándor
 00061; Ady Endre
 00061; Dienes Valéria
 00061; Bálint Aladár
 00061; Nagy Lajos
 00061; Karinthy Frigyes
 00062; Ambrus Zoltán
 00062; Ady Endre
 00062; Tóth Vanda
 00062; Tóth Vanda
 00062; Tóth Vanda
 00062; Ignotus
 00062; Jász Dezső
 00062; Jász Dezső
 00062; Jász Dezső
 00062; Jász Dezső
 00062; Jász Dezső
 00062; Jász Dezső
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Hatvany Lajos
 00062; Ignotus
 00062; Ignotus
 00062; Karinthy Frigyes
 00062; Laczkó Géza
 00062; Oláh Gábor
 00062; Hatvany Lajos
 00063; Babits Mihály
 00063; Salgó Ernő
 00063; Salgó Ernő
 00063; Salgó Ernő
 00063; Salgó Ernő
 00063; Salgó Ernő
 00063; Nagy Zoltán
 00063; Tóth Árpád
 00063; Kurucz Aladár
 00063; Kurucz Aladár
 00063; Kurucz Aladár
 00063; Kurucz Aladár
 00063; Kurucz Aladár
 00063; Kurucz Aladár
 00063; Jászai-Horváth Elemér
 00063; Ambrus Zoltán
 00063; Gáspár Kornél
 00063; Gáspár Kornél
 00063; Gáspár Kornél
 00063; Ignotus
 00063; Oláh Gábor
 00063; Oláh Gábor
 00063; Halász Imre
 00063; Hegedüs Loránt
 00063; Csáth Géza
 00063; Lesznai Anna
 00063; Nádai Pál
 00063; Laczkó Géza
 00063; Lengyel Menyhért
 00064; Halász Imre
 00064; Halász Imre
 00064; Tersánszky Józsi Jenő
 00064; Szép Ernő
 00064; Ambrus Zoltán
 00064; Schöpflin Aladár
 00064; Bán Ferenc
 00064; Ady Endre
 00064; Ady Endre
 00064; Ady Endre
 00064; Lánczi Jenő
 00064; Lengyel Menyhért
 00064; Karinthy Frigyes
 00064; Csáth Géza
 00064; Bálint Aladár
 00065; Halász Imre
 00065; Nagy Zoltán
 00065; Feleky Géza
 00065; Feleky Géza
 00065; Gellért Oszkár
 00065; Tóth Wanda
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Kaffka Margit
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Csáth Géza
 00065; Hatvany Lajos
 00065; Hatvany Lajos
 00065; Hatvany Lajos
 00065; Hatvany Lajos
 00065; Ady Endre
 00065; Ady Endre
 00065; Ady Endre
 00065; Ady Endre
 00065; Ignotus
 00065; Ignotus
 00065; Ambrus Zoltán
 00065; Várady Irma
 00065; Telekes Béla
 00065; Ady Endre
 00065; Karinthy Frigyes
 00065; Jász Dezső
 00065; Tóth Árpád
 00065; Feleky Géza
 00066; Halász Imre
 00066; Ady Endre
 00066; Ady Endre
 00066; Ady Endre
 00066; Ady Endre
 00066; Laczkó Géza
 00066; Laczkó Géza
 00066; Babits Mihály
 00066; Babits Mihály
 00066; Babits Mihály
 00066; Babits Mihály
 00066; Babits Mihály
 00066; Hatvany Lajos
 00066; Hatvany Lajos
 00066; Szini Gyula
 00066; Ambrus Zoltán
 00066; Gellért Oszkár
 00066; Radó Sámuel
 00066; Ignotus
 00066; Ignotus
 00066; Fenyő Miksa
 00066; Fenyő Miksa
 00066; Fenyő Miksa
 00066; Fenyő Miksa
 00066; Lengyel Géza
 00066; Ady Endre
 00066; Ady Endre
 00066; Kuncz Aladár
 00066; Babits Mihály
 00066; Csáth Géza
 00067; Ambrus Zoltán
 00067; Heltai Jenő
 00067; Karinthy Frigyes
 00067; Szép Ernő
 00067; Halász Imre
 00067; Lányi Sarolta
 00067; Lányi Sarolta
 00067; Lányi Sarolta
 00067; Lányi Sarolta
 00067; Lányi Sarolta
 00067; Bán Ferenc
 00067; Bálint Aladár
 00067; Bálint Aladár
 00067; Bálint Aladár
 00067; Bálint Aladár
 00067; Bálint Aladár
 00067; Bálint Aladár
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Babits Mihály
 00067; Feleky Géza
 00067; Kuncz Aladár
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Pákh Albert
 00067; Babits Mihály
 00067; Ignotus
 00067; Kuncz Aladár
 00067; Lengyel Géza
 00067; Tóth Árpád
 00067; Peterdi István
 00067; Oláh Gábor
 00067; Kuncz Aladár
 00067; Lengyel Menyhért
 00068; Babits Mihály
 00068; Babits Mihály
 00068; Ady Endre
 00068; Ady Endre
 00068; Ady Endre
 00068; Ady Endre
 00068; Ady Endre
 00068; Ady Endre
 00068; Ady Endre
 00068; Ignotus
 00068; Heltai Jenő
 00068; Tersánszky Józsi Jenő
 00068; Tóth Árpád
 00068; Halász Imre
 00068; Lányi Sarolta
 00068; Lányi Sarolta
 00068; Lányi Sarolta
 00068; Lányi Sarolta
 00068; Szini Gyula
 00068; Schöpflin Aladár
 00068; Nagy Zoltán
 00068; Hatvany Lajos
 00068; Hatvany Lajos
 00068; Hatvany Lajos
 00068; Jászay Horváth Elemér
 00068; Jászay-Horváth Elemér
 00068; Jászay-Horváth Elemér
 00068; Jászay-Horváth Elemér
 00068; Jászay-Horváth Elemér
 00068; Jászay-Horváth Elemér
 00068; Bán Ferenc
 00068; Somlyó György
 00068; Tóth Árpád
 00068; Ady Endre
 00068; Ady Endre
 00068; Lengyel Géza
 00068; Jász Dezső
 00068; Lányi Viktor
 00068; Peterdi István
 00068; Karinthy Frigyes
 00068; Oláh Gábor
 00068; Oláh Gábor
 00068; Nagy Zoltán
 00069; Gellért Oszkár
 00069; Szomory Dezső
 00069; Juhász Gyula
 00069; Krúdy Gyula
 00069; Krúdy Gyula
 00069; Krúdy Gyula
 00069; Heltai Jenő
 00069; Halász Imre
 00069; Pásztor Árpád
 00069; Pásztor Árpád
 00069; Faragó Miksa
 00069; Kádár Endre
 00069; Kádár Endre
 00069; Kádár Endre
 00069; Ignotus
 00069; Ignotus
 00069; Mindszenti István
 00069; Bán Ferenc
 00069; Bán Ferenc
 00069; Hatvany Lajos
 00069; Hatvany Lajos
 00069; Ady Endre
 00069; Ady Endre
 00069; Ady Endre
 00069; Ady Endre
 00069; Ady Endre
 00069; Lengyel Géza
 00069; Csáth Géza
 00069; Csáth Géza
 00069; Csáth Géza
 00069; Lukács György
 00069; Ady Endre
 00069; Lengyel Menyhért
 00069; Halász Gyula
 00069; Turóci József
 00069; Bárdos Artúr
 00069; Lengyel Géza
 00069; Lengyel Géza
 00069; Nagy Zoltán
 00070; Ignotus
 00070; Füst Milán
 00070; Halász Imre
 00070; Szomory Dezső
 00070; Szomory Dezső
 00070; Szomory Dezső
 00070; Rippl-Rónai József
 00070; Bán Ferenc
 00070; Schöpflin Aladár
 00070; Lányi Sarolta
 00070; Lányi Sarolta
 00070; Lányi Sarolta
 00070; Lányi Sarolta
 00070; Kortsák Jenő
 00070; Karinthy Frigyes
 00070; Ambrus Zoltán
 00070; Ambrus Zoltán
 00070; Gellért Oszkár
 00070; Feleky Géza
 00070; Feleky Géza
 00070; Hatvany Lajos
 00070; Hegedűs Gyula
 00070; Hegedűs Gyula
 00070; Lengyel Menyhért
 00070; Lengyel Menyhért
 00070; Lengyel Menyhért
 00070; Lengyel Menyhért
 00070; Lengyel Menyhért
 00070; Lengyel Menyhért
 00070; Karinthy Frigyes
 00070; Ignotus
 00070; Kuncz Aladár
 00070; Jász Dezső
